frame,hand,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
239,Left,0.013502552174031734,0.03214103356003761,0.0387238971889019,0.03396829962730408,0.030165493488311768,0.009903877973556519,0.013495195657014847,0.020328696817159653,0.025895828381180763,-0.0008577234111726284,-0.006447665859013796,-0.0020040245726704597,0.003200340084731579,-0.006988950539380312,-0.015713654458522797,-0.009174116887152195,-0.004116167780011892,-0.012416364625096321,-0.020308081060647964,-0.018922625109553337,-0.01639026775956154,-0.06446254253387451,-0.043519195169210434,-0.01949256658554077,0.0008100662380456924,0.015071697533130646,-0.0024457748513668776,0.01940513774752617,0.034275658428668976,0.032894693315029144,-0.0007673707441426814,0.02851816639304161,0.039695121347904205,0.04359918460249901,0.0012010614154860377,0.019668305292725563,0.029199693351984024,0.033741436898708344,-0.005738233216106892,0.007135747466236353,0.016517529264092445,0.020291460677981377,0.048024967312812805,0.027380872517824173,0.017518319189548492,0.0013206165749579668,-0.00800514966249466,-0.012059474363923073,-0.01171415951102972,0.005771144758909941,0.02573685348033905,-0.0038123291451483965,-0.0004859654000028968,0.016595156863331795,0.0397753044962883,0.007347057573497295,0.011420992203056812,0.026892151683568954,0.047311313450336456,0.025054754689335823,0.02856922149658203,0.03793841227889061,0.04646429792046547
240,Left,0.0035257861018180847,0.023278361186385155,0.027692081406712532,0.017710888758301735,0.0032904581166803837,0.017675325274467468,0.009631000459194183,-9.806640446186066e-05,-0.016430754214525223,0.0014986960450187325,-0.007061589043587446,-0.01792079396545887,-0.02189573273062706,-0.01322958990931511,-0.0193038247525692,-0.022918609902262688,-0.021502885967493057,-0.02791847288608551,-0.02388610690832138,-0.022326821461319923,-0.02080579288303852,-0.0563867911696434,-0.02700822241604328,-0.0008818963542580605,0.019946444779634476,0.03713535517454147,0.004673561081290245,0.032823532819747925,0.05168318748474121,0.0603521466255188,-0.0005890463362447917,0.03632210195064545,0.05156826972961426,0.06640026718378067,-0.001797751639969647,0.025985989719629288,0.04064314067363739,0.05300769954919815,-0.008318478241562843,0.011637715622782707,0.02851107157766819,0.03625870123505592,0.08021102845668793,0.05831994116306305,0.04114801809191704,0.01954144611954689,-0.006031272932887077,-0.005787336267530918,-0.007984933443367481,0.008342771790921688,0.029767993837594986,-0.00334625830873847,-0.006675242446362972,0.00890172179788351,0.036896687000989914,0.0020547821186482906,0.0033790678717195988,0.022247254848480225,0.04774460196495056,0.01841655746102333,0.019513079896569252,0.03138035908341408,0.04676494002342224
240,Left,0.0132772671058774,0.03402354568243027,0.04026445746421814,0.03684985637664795,0.032421693205833435,0.011632838286459446,0.015049468725919724,0.021582968533039093,0.025820840150117874,-0.0007439086330123246,-0.005924534983932972,-0.0018009580671787262,0.004518507048487663,-0.009394234046339989,-0.01766568049788475,-0.011625858023762703,-0.003942877519875765,-0.015604997985064983,-0.024571890011429787,-0.023777129128575325,-0.017266549170017242,-0.06591900438070297,-0.04373929277062416,-0.020147282630205154,0.002968864981085062,0.01981387287378311,-0.0017712528351694345,0.02167486771941185,0.03655979409813881,0.03410503268241882,-0.00045740604400634766,0.03231232240796089,0.04325813055038452,0.04650254175066948,0.0015362801495939493,0.023151379078626633,0.031618472188711166,0.03590719774365425,-0.005905501078814268,0.008768443018198013,0.020236466079950333,0.0219986904412508,0.05507735162973404,0.03097868710756302,0.01894681341946125,0.0022248250897973776,-0.012026318348944187,-0.011701923795044422,-0.012084375135600567,0.006835491396486759,0.02740100584924221,-0.004419394768774509,0.0006252485909499228,0.017283020541071892,0.04342231899499893,0.007208334747701883,0.010673940181732178,0.028161270543932915,0.048554182052612305,0.025665661320090294,0.029556933790445328,0.038742322474718094,0.047428809106349945
241,Left,0.003324436955153942,0.022964168339967728,0.02620374970138073,0.016223466023802757,0.002842374611645937,0.017023153603076935,0.009167824871838093,-0.00035902485251426697,-0.014082676731050014,0.0013238487299531698,-0.007369333878159523,-0.017361465841531754,-0.021264851093292236,-0.012568867765367031,-0.019893694669008255,-0.0228744950145483,-0.02309974655508995,-0.02689269743859768,-0.02398565784096718,-0.022962331771850586,-0.022039897739887238,-0.053875457495450974,-0.02604655548930168,0.0017124065198004246,0.018587905913591385,0.036388348788022995,0.004545772448182106,0.029676850885152817,0.04972466453909874,0.06131598353385925,-0.0006422873120754957,0.03405993804335594,0.050324805080890656,0.06687100231647491,-0.002137166215106845,0.024532493203878403,0.039398640394210815,0.054370488971471786,-0.007477426901459694,0.01146785169839859,0.029503189027309418,0.03806469589471817,0.08442258834838867,0.05751333758234978,0.04053783416748047,0.016285715624690056,-0.009108440019190311,-0.0090061966329813,-0.011394239030778408,0.0050159962847828865,0.030594950541853905,-0.004024016670882702,-0.00571967801079154,0.00861101783812046,0.03517172113060951,0.004336097743362188,0.005458394531160593,0.022970713675022125,0.04789645969867706,0.023500479757785797,0.02323988452553749,0.033478621393442154,0.04749094322323799
241,Left,0.013523917645215988,0.03398233279585838,0.04244181513786316,0.03927086293697357,0.03384561464190483,0.013546179048717022,0.016534341499209404,0.022188745439052582,0.026962589472532272,-0.0001781150494934991,-0.006731732748448849,-0.003374142572283745,0.00333353690803051,-0.009972907602787018,-0.01907937042415142,-0.013339973986148834,-0.006444573402404785,-0.016992680728435516,-0.02512868121266365,-0.02495197020471096,-0.020594613626599312,-0.07203248888254166,-0.04839566722512245,-0.02233891934156418,0.0018687574192881584,0.017459534108638763,-0.0005667388904839754,0.024028774350881577,0.03850489854812622,0.03710763901472092,0.00025584796094335616,0.03252767398953438,0.04469892755150795,0.049945492297410965,0.000191050348803401,0.02107905223965645,0.03149726241827011,0.03882797062397003,-0.009572368115186691,0.005112272221595049,0.016589347273111343,0.02306080237030983,0.04347991570830345,0.027041107416152954,0.018498599529266357,0.005142489913851023,-0.005907232873141766,-0.007954633794724941,-0.008353611454367638,0.0068577965721488,0.02167592942714691,-0.0030812700279057026,-0.00041655200766399503,0.013617517426609993,0.03379010409116745,0.0048197973519563675,0.007241036277264357,0.021134372800588608,0.040530718863010406,0.01855245605111122,0.021742600947618484,0.0290120430290699,0.035299692302942276
242,Right,0.0008934014476835728,-0.019090985879302025,-0.021128207445144653,-0.025658972561359406,-0.029088592156767845,-0.009768035262823105,-0.014255138114094734,-0.023379698395729065,-0.03214271739125252,-0.0010072130244225264,-0.0070661334320902824,-0.01776258274912834,-0.025979118421673775,0.004436650779098272,-0.00102351198438555,-0.006083025597035885,-0.012839142233133316,0.005907024722546339,0.0021742507815361023,-0.002973958384245634,-0.009860586374998093,-0.045698560774326324,-0.03281979262828827,-0.01085013896226883,0.006165662314742804,0.025971215218305588,-0.0033404941204935312,0.015100087970495224,0.03431794047355652,0.046854905784130096,-0.0015521366149187088,0.02097473293542862,0.03907328471541405,0.0548313707113266,0.003092185128480196,0.019458642229437828,0.03444507718086243,0.04416457563638687,0.003764037974178791,0.011189516633749008,0.024428758770227432,0.029630646109580994,0.07533751428127289,0.04310150444507599,0.025148559361696243,0.003910386934876442,-0.014714849181473255,-0.016517585143446922,-0.01802665740251541,0.0038744453340768814,0.0262150876224041,-0.00539393350481987,-0.0072043221443891525,0.01153549924492836,0.040662575513124466,0.011012143455445766,0.012908456847071648,0.03114885464310646,0.0572473518550396,0.03359057381749153,0.03647879883646965,0.04771658033132553,0.06078891083598137
242,Left,0.012512508779764175,0.033530108630657196,0.042448367923498154,0.03817582502961159,0.03224799036979675,0.013130174949765205,0.015725910663604736,0.021625321358442307,0.0276106595993042,-0.0005010449676774442,-0.006286580581218004,-0.0021556629799306393,0.005333092994987965,-0.009601021185517311,-0.01832863874733448,-0.01115516759455204,-0.0034803138114511967,-0.017151623964309692,-0.025195065885782242,-0.024773335084319115,-0.01998891308903694,-0.07200627774000168,-0.04871818795800209,-0.0226319320499897,0.0012440909631550312,0.017026102170348167,-0.0007916076574474573,0.023654287680983543,0.038645658642053604,0.03731107711791992,8.787293336354196e-05,0.03274732455611229,0.044730134308338165,0.04934272915124893,0.0006053457036614418,0.023029329255223274,0.03273788467049599,0.03811623901128769,-0.008439592085778713,0.006104620173573494,0.016455067321658134,0.021216876804828644,0.0513586662709713,0.031208857893943787,0.021125027909874916,0.003947315737605095,-0.008326543495059013,-0.01045833807438612,-0.010323573835194111,0.006402226630598307,0.024085676297545433,-0.0038504889234900475,0.00043124036164954305,0.015662595629692078,0.0375148244202137,0.006483266595751047,0.010523233562707901,0.025144923478364944,0.04534930735826492,0.022918187081813812,0.02622399665415287,0.033963363617658615,0.040505871176719666
243,Right,0.0019043744541704655,-0.014710327610373497,-0.017815226688981056,-0.022590570151805878,-0.02566630393266678,-0.00851212814450264,-0.013401104137301445,-0.02234332635998726,-0.028439916670322418,-0.0016258012037724257,-0.006665968801826239,-0.016940951347351074,-0.024640390649437904,0.004097033757716417,-0.0025874392595142126,-0.008270952850580215,-0.015874482691287994,0.005162868183106184,0.0024719007778912783,-0.0021607009693980217,-0.007739979773759842,-0.04538004472851753,-0.033211760222911835,-0.01155045349150896,0.006435830146074295,0.028561675921082497,-0.0027646427042782307,0.014496876858174801,0.03414434939622879,0.046987537294626236,-0.0015333641786128283,0.02287760004401207,0.04019049555063248,0.05850500985980034,0.0028729024343192577,0.020793873816728592,0.03733719140291214,0.048440564423799515,0.003912179730832577,0.013477490283548832,0.026704514399170876,0.033103231340646744,0.07767172157764435,0.04571380093693733,0.03029809333384037,0.007203248329460621,-0.010907483287155628,-0.014302973635494709,-0.016151538118720055,0.004303731955587864,0.02798372693359852,-0.004850863944739103,-0.006665967404842377,0.011464723385870457,0.038370996713638306,0.009102140553295612,0.010573958046734333,0.028154846280813217,0.05159498006105423,0.02967613749206066,0.03331264480948448,0.04678228124976158,0.05837569013237953
243,Left,0.012352736666798592,0.03305412083864212,0.04192978888750076,0.03715026378631592,0.03122555837035179,0.012385999783873558,0.015094023197889328,0.020924150943756104,0.027455957606434822,-0.0006343303248286247,-0.006883694790303707,-0.002787967212498188,0.0044638291001319885,-0.009207170456647873,-0.018671352416276932,-0.012744941748678684,-0.005090789869427681,-0.016208838671445847,-0.024759899824857712,-0.024604355916380882,-0.018726332113146782,-0.06950538605451584,-0.04700963944196701,-0.021404221653938293,0.0026998580433428288,0.018644817173480988,-0.0008345865644514561,0.023215118795633316,0.03831031173467636,0.03779441863298416,-0.00013656585360877216,0.03316919133067131,0.04546630382537842,0.050270792096853256,0.0010361995082348585,0.023169536143541336,0.03357583284378052,0.03894815966486931,-0.007703885436058044,0.00749643100425601,0.01925058662891388,0.02323831059038639,0.052294425666332245,0.032112084329128265,0.02168397791683674,0.003174828365445137,-0.009985556825995445,-0.009486113674938679,-0.009459974244236946,0.007763517554849386,0.0266805961728096,-0.0036230473779141903,-0.00018133720732294023,0.015617383643984795,0.03744719177484512,0.005680018104612827,0.009451719932258129,0.02434816211462021,0.04539289325475693,0.02182612381875515,0.025552963837981224,0.03379562124609947,0.04207570105791092
244,Left,0.0016330856597051024,0.0031601651571691036,0.003650881350040436,-0.004673832096159458,-0.014017329551279545,0.0031355007085949183,-0.0034160802606493235,-0.012814980000257492,-0.022063929587602615,0.0002006047434406355,-0.006268642842769623,-0.017905524000525475,-0.022089123725891113,-0.002608578884974122,-0.007990199141204357,-0.015290160663425922,-0.01900150440633297,-0.01005805004388094,-0.006657280493527651,-0.008402017876505852,-0.013718768954277039,-0.061505094170570374,-0.037827782332897186,-0.011451687663793564,0.007852272130548954,0.02503468282520771,6.805769226048142e-05,0.02292395569384098,0.04566054791212082,0.05790691450238228,-0.0010478160111233592,0.031899772584438324,0.048853471875190735,0.0652812048792839,0.0008545925957150757,0.026497317478060722,0.044152479618787766,0.054713938385248184,-0.0037394550163298845,0.013282512314617634,0.03058105893433094,0.03867644816637039,0.07193777710199356,0.05074893683195114,0.040504492819309235,0.02264321967959404,0.001566971535794437,-0.00754702789708972,-0.007175547070801258,0.010421832092106342,0.03879361227154732,-0.004055298399180174,-0.004527681041508913,0.01595086231827736,0.04690400883555412,0.004515025299042463,0.008881289511919022,0.02886301837861538,0.052167072892189026,0.022646382451057434,0.026615800336003304,0.0409487709403038,0.05340244621038437
244,Left,0.011546855792403221,0.03197808936238289,0.04110099747776985,0.03635494038462639,0.030732812359929085,0.01187930628657341,0.014596814289689064,0.02085939422249794,0.02613416500389576,-0.0003712721518240869,-0.006817497778683901,-0.00221584876999259,0.005380894057452679,-0.009048525243997574,-0.017496570944786072,-0.010221648961305618,-0.0027132020331919193,-0.016510844230651855,-0.02338613197207451,-0.02193901687860489,-0.01681777834892273,-0.06730564683675766,-0.04668088257312775,-0.021496819332242012,-7.701339200139046e-05,0.01526451762765646,-0.0014399788342416286,0.02117110788822174,0.036065250635147095,0.035695724189281464,-0.0004388520319480449,0.0308142751455307,0.043049655854701996,0.04762589931488037,0.0010271579958498478,0.02185853011906147,0.031439609825611115,0.03668107092380524,-0.006913449615240097,0.0077126300893723965,0.018659377470612526,0.023176690563559532,0.053094204515218735,0.03251290321350098,0.020623870193958282,0.0022629019804298878,-0.01199563778936863,-0.010735591873526573,-0.01058531180024147,0.006846758536994457,0.025419961661100388,-0.0036029848270118237,-0.001541474717669189,0.015184640884399414,0.03810513764619827,0.006603676825761795,0.009034985676407814,0.024957116693258286,0.046458128839731216,0.022866256535053253,0.026523414999246597,0.035492293536663055,0.0445232093334198
245,Right,0.002467373851686716,-0.0158990528434515,-0.015219710767269135,-0.0166820976883173,-0.023709522560238838,-0.005043191835284233,-0.01065636333078146,-0.02151365578174591,-0.026195991784334183,-0.0005840329686179757,-0.006884795147925615,-0.013608116656541824,-0.018807031214237213,0.0020275975111871958,0.0005609479267150164,0.0001836116425693035,-0.007869508117437363,0.0016021056799218059,0.001125332317315042,0.0019892517011612654,-0.004618867300450802,-0.0442361906170845,-0.028379961848258972,-0.00777103565633297,0.003572257235646248,0.01945745199918747,-0.004174972418695688,0.005838950630277395,0.024109579622745514,0.03650175407528877,-0.0015109768137335777,0.010309123434126377,0.03137560933828354,0.05035429075360298,0.0030381260439753532,0.009586265310645103,0.029096035286784172,0.04602491855621338,0.002459884388372302,0.005577548407018185,0.022138455882668495,0.034839335829019547,0.05532330647110939,0.032004520297050476,0.022174092009663582,0.005879426375031471,-0.003417867235839367,-0.011143450625240803,-0.009885980747640133,0.00896389503031969,0.02732367068529129,-0.0036566825583577156,-0.0020870063453912735,0.015473798848688602,0.0400066077709198,0.00786592997610569,0.010610328987240791,0.02667291834950447,0.04824565723538399,0.023036399856209755,0.025344468653202057,0.0338054820895195,0.043470598757267
245,Left,0.009849817492067814,0.030404575169086456,0.03895930200815201,0.034442853182554245,0.029066676273941994,0.010338397696614265,0.013742519542574883,0.021071782335639,0.025412751361727715,-0.0006383258732967079,-0.00641085347160697,-0.001978084910660982,0.00500568188726902,-0.007867380976676941,-0.015992101281881332,-0.009316949173808098,-0.002670504152774811,-0.01462587621062994,-0.020780954509973526,-0.019355230033397675,-0.015063149854540825,-0.06547721475362778,-0.04598664492368698,-0.021459411829710007,-0.0005845162086188793,0.013879723846912384,-0.002323608146980405,0.018723882734775543,0.033695038408041,0.03333853930234909,-0.0006825749296694994,0.028818802908062935,0.04067827761173248,0.04541560634970665,0.001651805592700839,0.020267274230718613,0.02984829619526863,0.035190340131521225,-0.005662206560373306,0.008281351067125797,0.0184547808021307,0.02209574170410633,0.05429641529917717,0.03188931941986084,0.019593363627791405,0.0011731568956747651,-0.012575040571391582,-0.012546543963253498,-0.012557701207697392,0.005582374054938555,0.025306332856416702,-0.003922555595636368,-0.0020564014557749033,0.015287598595023155,0.03922472894191742,0.007583367172628641,0.009884193539619446,0.025847557932138443,0.04726221412420273,0.025296630337834358,0.02868286520242691,0.037854213267564774,0.04784516245126724
246,Right,0.0018983634654432535,-0.01762128248810768,-0.020761556923389435,-0.02252984791994095,-0.02534964494407177,-0.009151274338364601,-0.01486631017178297,-0.02328645810484886,-0.030053148046135902,-0.000940270721912384,-0.006145639345049858,-0.015589442104101181,-0.02128085121512413,0.004756174981594086,0.0005393530591391027,-0.0035876447800546885,-0.012103114277124405,0.00744679244235158,0.004732384812086821,0.0016486035892739892,-0.005661161616444588,-0.05351073667407036,-0.03834617882966995,-0.0149999363347888,0.002956000156700611,0.023305900394916534,-0.004106829408556223,0.012026581913232803,0.029787259176373482,0.04299413040280342,-0.0014141498832032084,0.020412037149071693,0.039731115102767944,0.058829035609960556,0.004438068717718124,0.018098564818501472,0.03662986680865288,0.05381159484386444,0.004012669902294874,0.01309086661785841,0.03014138899743557,0.04054199159145355,0.060254666954278946,0.03630257397890091,0.026725953444838524,0.011030950583517551,0.0022471395786851645,-0.013112256303429604,-0.013968415558338165,0.0062902579084038734,0.026058390736579895,-0.005089516285806894,-0.005217323545366526,0.012053018435835838,0.03964180126786232,0.008474056608974934,0.010263650678098202,0.02663634903728962,0.049812089651823044,0.028123890981078148,0.030315956100821495,0.04081571847200394,0.050376199185848236
246,Left,0.00987910758703947,0.030864525586366653,0.03845573961734772,0.03521382436156273,0.030692163854837418,0.01044374704360962,0.013959763571619987,0.020399313420057297,0.025038227438926697,-0.0008665305213071406,-0.005519045516848564,-0.0020155813544988632,0.005236171185970306,-0.007787362672388554,-0.016393940895795822,-0.010497510433197021,-0.0028436952270567417,-0.014424074441194534,-0.0215908195823431,-0.01986132562160492,-0.014362404122948647,-0.0655064806342125,-0.0445370115339756,-0.02084008976817131,0.00019538123160600662,0.015776408836245537,-0.0019045502413064241,0.019193800166249275,0.03427336364984512,0.034218680113554,-0.0004287907504476607,0.03031746670603752,0.04140331223607063,0.04705359786748886,0.0018215917516499758,0.020867163315415382,0.030234552919864655,0.0357544906437397,-0.005755245685577393,0.008299504406750202,0.019913367927074432,0.023360522463917732,0.05094965919852257,0.030019890516996384,0.01868518441915512,0.001496270764619112,-0.013100290670990944,-0.010537758469581604,-0.010686899535357952,0.006811254192143679,0.026580607518553734,-0.003331340616568923,-0.0002833679609466344,0.0152831906452775,0.03985905274748802,0.006540224887430668,0.009407096542418003,0.02550419792532921,0.04543059319257736,0.022337786853313446,0.025886619463562965,0.035550445318222046,0.04336436092853546
247,Right,0.00047466973774135113,-0.02312435768544674,-0.029114965349435806,-0.027854960411787033,-0.0278023611754179,-0.013153888285160065,-0.01908152922987938,-0.02794414758682251,-0.035589296370744705,-0.0009954209672287107,-0.008349176496267319,-0.018079837784171104,-0.025456726551055908,0.007649616803973913,0.004338552244007587,-0.0029076579958200455,-0.01226002350449562,0.011070216074585915,0.01317437645047903,0.01176154613494873,0.004715750925242901,-0.061944928020238876,-0.046695053577423096,-0.024818994104862213,-0.005063856951892376,0.012784977443516254,-0.0073802052065730095,0.01035132072865963,0.028013084083795547,0.04131660982966423,-0.0011916375951841474,0.019964631646871567,0.038149040192365646,0.05251024663448334,0.005922207608819008,0.019370535388588905,0.035286664962768555,0.046744879335165024,0.004945753607898951,0.01387748308479786,0.029363801702857018,0.03776039183139801,0.05719193071126938,0.029071839526295662,0.022524971514940262,0.005559434182941914,-0.002745017409324646,-0.016466977074742317,-0.01582988165318966,0.005119190085679293,0.027652252465486526,-0.0055941930040717125,-0.0003102673508692533,0.01768726110458374,0.043204907327890396,0.010787502862513065,0.018092891201376915,0.033923957496881485,0.05409429594874382,0.03229612112045288,0.037476640194654465,0.047256000339984894,0.05013656988739967
247,Left,0.008561837486922741,0.029537223279476166,0.0390525758266449,0.03433481231331825,0.028524568304419518,0.011371113359928131,0.014227569103240967,0.020332273095846176,0.026820175349712372,-0.0007119959336705506,-0.006810828577727079,-0.0026333830319344997,0.005193096585571766,-0.008134876377880573,-0.017384078353643417,-0.010937320068478584,-0.0033967134077101946,-0.014898484572768211,-0.023569632321596146,-0.02432677522301674,-0.01884557493031025,-0.06910169124603271,-0.04694995656609535,-0.021884363144636154,-0.0002564331516623497,0.013725301250815392,-0.0008204395417124033,0.021672584116458893,0.03658982738852501,0.03575146570801735,3.828189801424742e-05,0.031223289668560028,0.04364074394106865,0.048430781811475754,0.0005639204755425453,0.02083994634449482,0.03137865290045738,0.036749690771102905,-0.008637999184429646,0.005023356061428785,0.016533900052309036,0.022112898528575897,0.0489007830619812,0.03096568025648594,0.021922102198004723,0.003662985982373357,-0.0090415608137846,-0.008072094060480595,-0.0077328612096607685,0.008269061334431171,0.025968944653868675,-0.0030538595747202635,0.0003219184000045061,0.015382498502731323,0.03574153035879135,0.004778341390192509,0.008199839852750301,0.022051384672522545,0.042569294571876526,0.019512861967086792,0.022497355937957764,0.029572250321507454,0.03677775710821152
248,Right,-0.0013576655182987452,-0.024710776284337044,-0.0321403406560421,-0.03295277804136276,-0.03272508829832077,-0.013478446751832962,-0.020714696496725082,-0.031091419979929924,-0.0389762707054615,-0.0009083332261070609,-0.008222362026572227,-0.021301912143826485,-0.031971801072359085,0.008155259303748608,0.003907354548573494,-0.003040989860892296,-0.01611511968076229,0.012174101546406746,0.01333967037498951,0.009798729792237282,0.0011199158616364002,-0.06912440061569214,-0.05167487636208534,-0.02700892649590969,-0.0036088544875383377,0.014318445697426796,-0.0059069315902888775,0.014948923140764236,0.0333256833255291,0.04626511409878731,-0.0009318492957390845,0.02620610222220421,0.045097462832927704,0.059838712215423584,0.005743237677961588,0.023706087842583656,0.04015596583485603,0.052420180290937424,0.0022280507255345583,0.016667276620864868,0.03314249962568283,0.04109904542565346,0.053491052240133286,0.029302870854735374,0.022980008274316788,0.01004041638225317,0.0036732933949679136,-0.015351598151028156,-0.01525214035063982,0.004618775099515915,0.027582360431551933,-0.005493983626365662,-0.00045007519656792283,0.01852957345545292,0.04351786524057388,0.01003978680819273,0.01791706681251526,0.0368972010910511,0.054534342139959335,0.03159482777118683,0.03720720112323761,0.048378683626651764,0.051313333213329315
248,Left,0.008246266283094883,0.02862662822008133,0.03729868680238724,0.032528094947338104,0.026779931038618088,0.009979506954550743,0.013262799009680748,0.01997862383723259,0.02610648237168789,-0.0010845024371519685,-0.006422269158065319,-0.0036152831744402647,0.004888731986284256,-0.007391314022243023,-0.0176030732691288,-0.01265603769570589,-0.004681028891354799,-0.013743940740823746,-0.02246953174471855,-0.022462932392954826,-0.0164287518709898,-0.06599923223257065,-0.04460901394486427,-0.020939309149980545,0.00033298227936029434,0.014043026603758335,-0.0005635281559079885,0.01985464058816433,0.03521808981895447,0.03528758883476257,-6.104307249188423e-05,0.029682686552405357,0.042624928057193756,0.049370262771844864,0.0010613651247695088,0.0195435993373394,0.030867133289575577,0.0385018065571785,-0.0076403869315981865,0.005929687991738319,0.018258923664689064,0.022714244201779366,0.04935881868004799,0.030755789950489998,0.020203839987516403,0.001531107584014535,-0.01325007900595665,-0.00732162082567811,-0.007669153157621622,0.00804826058447361,0.024879958480596542,-0.0024555251002311707,-0.0008857982465997338,0.012872681021690369,0.03366704285144806,0.004460118245333433,0.006173423957079649,0.019583242014050484,0.03826956823468208,0.017897551879286766,0.020711014047265053,0.028415806591510773,0.035526491701602936
249,Right,0.0008259756723418832,-0.024942506104707718,-0.03493207320570946,-0.03750355914235115,-0.038102615624666214,-0.015291786752641201,-0.02482268214225769,-0.03523940593004227,-0.044169869273900986,-0.0013630189932882786,-0.011131317354738712,-0.024678142741322517,-0.03674893453717232,0.009800651110708714,0.0037680035457015038,-0.004860141780227423,-0.01808122918009758,0.014119884930551052,0.01423660572618246,0.008729297667741776,-0.0003608211991377175,-0.07444154471158981,-0.05864022299647331,-0.03361404687166214,-0.008945171721279621,0.009931756183505058,-0.006393061950802803,0.014471884816884995,0.0312899686396122,0.044866763055324554,-0.0003342005074955523,0.027303749695420265,0.044939372688531876,0.05790281295776367,0.00608201464638114,0.02492225170135498,0.04154329001903534,0.05332590639591217,0.001585807534866035,0.01636403799057007,0.03236369416117668,0.04105004295706749,0.04952656105160713,0.02671763300895691,0.01965397410094738,0.007130829617381096,0.0009150257101282477,-0.015327365137636662,-0.016450567170977592,0.0013434449210762978,0.021408017724752426,-0.004995979834347963,-0.0001921841176226735,0.017817717045545578,0.039357732981443405,0.010096029378473759,0.017244111746549606,0.03448858484625816,0.05013229697942734,0.0311101283878088,0.03626059740781784,0.04636887460947037,0.048628441989421844
249,Left,0.007680542767047882,0.026826046407222748,0.037188224494457245,0.03077862411737442,0.02770545706152916,0.010442083701491356,0.012311713770031929,0.018240418285131454,0.024824900552630424,-0.0007861896883696318,-0.008310474455356598,-0.0027518454007804394,0.005413795355707407,-0.007705110590904951,-0.017725417390465736,-0.010962574742734432,-0.0019299439154565334,-0.014089479111135006,-0.02263886295258999,-0.022870387881994247,-0.01580093801021576,-0.06544513255357742,-0.043709054589271545,-0.02014823630452156,0.0006966255605220795,0.014199880883097649,-0.0016883009811863303,0.02066396176815033,0.03528119996190071,0.03345419466495514,-0.00029762525809928775,0.030231265351176262,0.041477736085653305,0.04676215350627899,0.0006574353901669383,0.02039172314107418,0.030289646238088608,0.032695457339286804,-0.00748933432623744,0.004516970366239548,0.01569405570626259,0.02067948319017887,0.05406766012310982,0.033302854746580124,0.022989600896835327,0.0023045602720230818,-0.013468976132571697,-0.007732369005680084,-0.007885458879172802,0.007339360658079386,0.02447068877518177,-0.0027227208483964205,-0.0017535676015540957,0.012232745066285133,0.033268727362155914,0.004317140206694603,0.005524417385458946,0.0193161703646183,0.040307845920324326,0.01804504729807377,0.021217919886112213,0.027963250875473022,0.03554605692625046
250,Right,-0.0010193386115133762,-0.02536243200302124,-0.03625248000025749,-0.03895801305770874,-0.03884663060307503,-0.015680523589253426,-0.02466507814824581,-0.035585079342126846,-0.04447311535477638,-0.0010407738154754043,-0.01158064603805542,-0.026356717571616173,-0.039425548166036606,0.010276515036821365,0.0033363522961735725,-0.005486628040671349,-0.020988302305340767,0.014579212293028831,0.013910217210650444,0.009139413945376873,-0.0007587182335555553,-0.07725205272436142,-0.059838686138391495,-0.03411256521940231,-0.00834713876247406,0.011395315639674664,-0.00684115756303072,0.015626264736056328,0.03319019451737404,0.045417822897434235,-0.0005192381213419139,0.028987212106585503,0.04618172347545624,0.0589350126683712,0.006190961226820946,0.027082443237304688,0.04311992600560188,0.055175941437482834,0.0018436360405758023,0.018075473606586456,0.03412266820669174,0.04277531057596207,0.04779696464538574,0.024248946458101273,0.018844151869416237,0.006503052078187466,0.002461537951603532,-0.016167795285582542,-0.016720546409487724,0.00270852237008512,0.02471727691590786,-0.0050559500232338905,0.0005425765994004905,0.020125737413764,0.042890287935733795,0.01062410045415163,0.018949808552861214,0.03709986060857773,0.052635349333286285,0.03153784200549126,0.03738430142402649,0.04776955768465996,0.04913711175322533
